LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 1.0, 2522.0, 24300, 1.0, 2534.0, 12528, 26.0, 2564.0, 16256, -328.0, -1.0, 3072, -66.0, -1.0, 432, 2580.0, 3029.0, 14400,
1, 1.0, 5915.0, 129600, 1.0, 5927.0, 66816, 143.0, 5957.0, 16256, -1703.0, -1.0, 16384, -262.0, -1.0, 2304, 5973.0, 6422.0, 14400,
2, 1.0, 1383.0, 28224, 1.0, 1411.0, 32256, 143.0, 1441.0, 6720, -459.0, -1.0, 4096, -524.0, -1.0, 4608, 1441.0, 1636.0, 6272,
3, 1.0, 2391.0, 56448, 1.0, 2419.0, 64512, 287.0, 2449.0, 6720, -852.0, -1.0, 8192, -983.0, -1.0, 9216, 2449.0, 2644.0, 6272,
4, 1.0, 1341.0, 20736, 1.0, 1369.0, 36864, 287.0, 1399.0, 2560, -262.0, -1.0, 2048, -1900.0, -1.0, 18432, 1399.0, 1470.0, 2304,
5, 1.0, 2493.0, 41472, 1.0, 2521.0, 73728, 575.0, 2551.0, 2560, -459.0, -1.0, 4096, -3275.0, 1739.0, 51182, 2551.0, 2622.0, 2304,
6, 1.0, 2493.0, 9216, 1.0, 2521.0, 73728, 603.0, 2551.0, 768, -131.0, -1.0, 1024, -3275.0, 2249.0, 73728, 2551.0, 2566.0, 512,
7, 1.0, 4797.0, 18432, 1.0, 4825.0, 147456, 1179.0, 4855.0, 768, -262.0, -1.0, 2048, -3275.0, 4296.0, 147456, 4855.0, 4870.0, 512,
8, 1.0, 4797.0, 82944, 1.0, 4825.0, 147456, 1151.0, 4855.0, 2560, -852.0, -1.0, 8192, -3275.0, 4296.0, 147456, 4855.0, 4926.0, 2304,
9, 1.0, 2493.0, 41472, 1.0, 2521.0, 73728, 575.0, 2551.0, 2560, -459.0, -1.0, 4096, -3275.0, 1739.0, 51182, 2551.0, 2622.0, 2304,
10, 1.0, 4407.0, 112896, 1.0, 4435.0, 129024, 575.0, 4465.0, 6720, -1703.0, -1.0, 16384, -1900.0, -1.0, 18432, 4465.0, 4660.0, 6272,
11, 1.0, 2391.0, 56448, 1.0, 2419.0, 64512, 287.0, 2449.0, 6720, -852.0, -1.0, 8192, -983.0, -1.0, 9216, 2449.0, 2644.0, 6272,
12, 1.0, 10091.0, 259200, 1.0, 10103.0, 133632, 287.0, 10133.0, 16256, -3275.0, 10073.0, 32816, -524.0, -1.0, 4608, 10149.0, 10598.0, 14400,
13, 1.0, 5915.0, 129600, 1.0, 5927.0, 66816, 143.0, 5957.0, 16256, -1703.0, -1.0, 16384, -262.0, -1.0, 2304, 5973.0, 6422.0, 14400,
14, 1.0, 2465.0, 16384, 1.0, 2436.0, 1536, 15.0, 2466.0, 5120, -1703.0, -1.0, 16384, -66.0, -1.0, 48, 2495.0, 2590.0, 3072,
