LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 5695, 0, 30.342405618964005, 100.0, 30.337078651685417,
1, 40831, 0, 90.28434277877103, 100.0, 90.28213166144208,
2, 20415, 0, 90.28655400440853, 100.0, 90.28213166144205,
3, 38847, 0, 94.89535871495869, 100.0, 94.89291598023071,
4, 19423, 0, 94.89780157545178, 100.0, 94.89291598023063,
5, 37855, 0, 97.38211596882843, 100.0, 97.37954353338974,
6, 37855, 0, 97.38211596882843, 100.0, 97.37954353338974,
7, 37855, 0, 48.691057984414215, 50.0, 48.68977176669487,
8, 74719, 0, 49.33684872656219, 50.0, 49.336188436830845,
9, 74719, 0, 49.33684872656219, 50.0, 49.336188436830845,
10, 74719, 0, 12.334212181640547, 12.5, 12.334047109207711,
11, 74719, 0, 12.334212181640547, 12.5, 12.334047109207711,
12, 74719, 0, 12.334212181640547, 12.5, 12.334047109207711,
13, 573, 0, 0.8726003490401396, 0.9765625, 0.8710801393728222,
